009761;29.11.2020;04:33:37;Cycle          ;04.12.2018;FEY;;LION;49;14500;7200;192;1;98;98;8400;;4138;4137;1;13005;23.34;24.74;27,4;BCS1388054;3;1
009761;11.01.2021;08:38:56;Charge to 90% ;04.12.2018;FEY;;LION;49;14500;7200;192;1;96;96;8400;;4120;4119;1;12998;23.14;23.14;23,9;BCS1388054;1;2
009761;11.01.2021;09:07:26;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;1;91;90;8400;3000;4040;4039;1;12992;24.84;29.84;26,7;BCS1388054;1;2
009761;12.01.2021;04:16:00;Charge to 90% ;04.12.2018;FEY;;LION;49;14500;7200;192;1;91;91;8400;3000;4066;4066;1;13001;23.44;22.74;23,0;BCS1388054;1;8
009761;12.01.2021;04:16:03;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;1;91;91;8400;3000;4066;4066;1;13001;23.44;23.74;23,0;BCS1388054;1;8
009761;12.01.2021;04:17:15;Charge to 90% ;04.12.2018;FEY;;LION;49;14500;7200;192;1;91;91;8400;3000;4066;4066;1;13000;23.44;24.44;23,5;BCS1388054;1;8
009761;12.01.2021;04:55:18;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;1;91;90;8400;3000;4061;4061;1;12996;25.94;30.94;31,7;BCS1388054;1;8
009761;12.01.2021;05:21:33;Cycle         ;04.12.2018;FEY;;LION;49;14500;7200;192;1;91;90;8400;3000;4062;4061;1;12997;26.74;28.74;30,6;BCS1388054;1;8
009761;13.01.2021;08:18:34;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;2;98;100;8400;;4157;4156;1;12996;27.24;28.64;30,7;BCS1388054;1;8
009761;21.02.2021;13:43:19;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;84;85;8400;3000;3994;3994;1;13007;24.04;25.44;27,5;BCS1388054;1;6
009761;22.02.2021;17:08:49;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;98;100;8400;;4149;4148;1;13006;26.44;26.44;30,0;BCS1388054;1;6
009761;06.04.2021;08:39:10;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;3;97;99;8400;;4128;4128;1;13014;22.34;25.04;28,1;BCS1388054;5;8
009761;06.04.2021;08:39:58;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;97;99;8400;;4128;4128;1;13014;22.44;25.34;28,4;BCS1388054;5;8
009761;08.04.2021;07:58:30;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;3;97;99;8400;;4128;4128;1;13015;25.64;25.14;26,4;BCS1388054;5;8
009761;08.04.2021;07:59:28;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;97;99;8400;;4128;4128;1;13015;25.64;25.64;26,7;BCS1388054;5;8
009761;08.04.2021;10:36:12;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;3;97;99;8400;;4128;4128;1;13014;25.84;26.04;28,6;BCS1388054;5;8
009761;08.04.2021;10:37:06;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;97;99;8400;;4128;4128;1;13013;25.84;26.44;29,0;BCS1388054;5;8
009761;18.04.2021;08:34:16;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4124;4123;1;13017;26.54;26.84;28,1;BCS1388054;5;8
009761;18.04.2021;08:34:27;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4124;4124;1;13017;26.54;26.94;28,2;BCS1388054;5;8
009761;04.08.2021;07:24:41;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;94;96;8400;;4093;4092;1;13014;30.64;30.64;31,5;BCS1388054;5;8
009761;04.08.2021;07:25:23;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;94;96;8400;;4093;4092;1;13013;30.64;31.04;31,6;BCS1388054;5;8
009761;22.08.2021;11:37:13;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;93;95;8400;3000;4088;4087;1;13017;23.24;30.14;31,9;BCS1388054;7;12
009761;22.08.2021;11:37:48;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;93;95;8400;3000;4088;4087;1;12983;23.34;31.04;31,9;BCS1388054;7;12
009761;14.10.2021;12:40:22;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;88;91;8400;3000;4037;4037;1;13021;23.94;26.54;28,1;BCS1388054;7;17
009761;14.10.2021;12:42:05;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;3;89;91;8400;3000;4116;4082;1;12723;24.04;30.04;28,5;BCS1388054;7;17
009761;28.12.2021;09:01:29;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;70;72;8400;3000;3859;3858;1;13006;23.84;24.84;25,4;BCS1388054;4;7
009761;28.12.2021;09:02:38;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;3;70;72;8400;3000;3950;3903;1;12606;23.94;27.54;25,8;BCS1388054;4;7
009761;07.02.2022;08:50:47;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;70;72;8400;3000;3851;3851;1;13002;22.64;22.44;25,0;BCS1388054;6;10
