009611;29.11.2020;04:33:37;Cycle          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;100;99;8400;;4149;4146;1;13004;22.44;23.64;27,4;BCS1388054;3;16
009611;07.02.2021;08:46:42;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4119;4118;1;12992;23.04;26.14;29,2;BCS1388054;1;1
009611;07.02.2021;11:52:07;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;5;96;98;8400;;4120;4118;1;12992;25.24;27.34;29,7;BCS1388054;1;1
009611;03.03.2021;08:17:08;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;94;97;8400;;4102;4101;1;13005;22.64;24.34;23,5;BCS1388054;1;15
009611;04.03.2021;07:53:51;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;5;94;96;8400;;4101;4100;1;12997;25.54;29.24;31,6;BCS1388054;1;15
009611;04.04.2021;11:50:10;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;6;13;13;8400;3000;3385;3383;1;13007;24.44;25.84;27,8;BCS1388054;5;12
009611;04.04.2021;11:51:30;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;6;13;13;8400;3000;3489;3441;1;12659;24.54;27.74;28,5;BCS1388054;5;12
009611;05.04.2021;09:38:17;Charge to 60% ;04.12.2018;FEY;;LION;49;14500;7200;192;6;13;13;8400;3000;3388;3386;1;13017;24.54;25.94;26,4;BCS1388054;5;18
009611;05.04.2021;10:34:50;Charge to 60% ;04.12.2018;FEY;;LION;49;14500;7200;128;6;24;25;8400;3000;3634;3583;1;12913;27.74;36.54;32,4;BCS1388054;5;18
009611;05.04.2021;13:16:09;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;6;58;60;8400;3000;3874;3822;1;13014;28.54;34.94;32,2;BCS1388054;5;18
009611;22.08.2021;11:37:30;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;6;57;59;8400;3000;3710;3708;1;13008;21.14;28.54;31,9;BCS1388054;3;3
009611;22.08.2021;11:38:19;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;128;6;57;59;8400;3000;3796;3747;1;12582;21.34;30.74;32,1;BCS1388054;3;3
009611;25.08.2021;08:15:15;Ladung auf 60% ;04.12.2018;FEY;;LION;49;14500;7200;192;6;57;59;8400;3000;3712;3711;1;13005;29.94;32.34;33,4;BCS1388054;3;3
009611;25.08.2021;08:40:44;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;192;6;58;60;8400;3000;3725;3722;1;13003;30.84;34.74;36,1;BCS1388054;3;3
009611;01.11.2021;09:52:01;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;6;54;56;8400;3000;3699;3698;1;13007;25.24;26.14;26,3;BCS1388054;5;12
009611;01.11.2021;09:53:41;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;6;54;56;8400;3000;3793;3740;1;12576;25.24;28.34;27,3;BCS1388054;5;12
009611;01.11.2021;10:02:19;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;6;54;56;8400;3000;3703;3701;1;13000;25.54;27.24;29,5;BCS1388054;5;12
009611;01.11.2021;10:03:11;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;6;54;56;8400;3000;3789;3740;1;12571;25.54;28.54;29,3;BCS1388054;5;12
009611;01.11.2021;10:27:35;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;6;54;56;8400;3000;3704;3703;1;13003;25.74;26.94;27,8;BCS1388054;5;12
009611;01.11.2021;10:29:14;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;6;54;56;8400;3000;3796;3747;1;12571;25.84;29.04;28,6;BCS1388054;5;12
009611;01.11.2021;10:32:33;Charge to 60% ;04.12.2018;FEY;;LION;49;14500;7200;192;6;54;56;8400;3000;3708;3707;1;13002;25.94;27.64;29,9;BCS1388054;5;12
009611;01.11.2021;11:11:47;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;6;58;60;8400;3000;3751;3749;1;13000;27.44;28.74;32,5;BCS1388054;5;12
009611;09.02.2022;08:16:53;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;6;54;56;8400;3000;3709;3707;1;12991;21.94;23.14;23,1;BCS1388054;1;12
009611;09.02.2022;13:56:48;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;6;97;100;8400;;4155;4153;1;12953;24.44;26.04;29,9;BCS1388054;1;12
