009584;29.11.2020;04:36:38;Cycle         ;04.12.2018;FEY;;LION;49;14500;7200;192;3;96;96;8400;;4103;4103;1;13011;23.24;24.94;27,9;BCS1388054;4;7
009584;12.01.2021;04:17:22;Charge to 90% ;04.12.2018;FEY;;LION;49;14500;7200;192;3;96;96;8400;;4091;4090;1;13008;23.34;23.34;23,5;BCS1388054;2;14
009584;12.01.2021;04:54:21;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;90;90;8400;3000;4027;4027;1;13000;26.64;30.94;31,9;BCS1388054;2;14
009584;12.01.2021;05:21:40;Cycle         ;04.12.2018;FEY;;LION;49;14500;7200;192;3;90;90;8400;3000;4030;4030;1;13002;27.04;28.54;30,6;BCS1388054;2;14
009584;13.01.2021;08:20:19;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;4;96;99;8400;;4155;4156;1;13002;27.34;28.34;30,8;BCS1388054;2;14
009584;21.02.2021;13:43:49;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;4;96;99;8400;;4132;4132;1;13007;23.34;22.94;27,7;BCS1388054;3;7
009584;21.02.2021;20:44:52;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;4;96;99;8400;;4132;4132;1;13002;27.04;28.04;31,2;BCS1388054;3;7
009584;06.04.2021;08:39:10;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;95;98;8400;;4117;4117;1;13016;22.14;24.84;28,1;BCS1388054;5;17
009584;06.04.2021;08:39:59;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;4;95;98;8400;;4117;4117;1;13015;22.14;25.04;28,4;BCS1388054;5;17
009584;08.04.2021;07:58:30;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;95;98;8400;;4116;4116;1;13017;25.44;24.84;26,4;BCS1388054;5;17
009584;08.04.2021;07:59:28;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;4;95;98;8400;;4116;4116;1;13016;25.54;25.34;26,7;BCS1388054;5;17
009584;08.04.2021;10:36:12;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;95;98;8400;;4116;4116;1;13016;25.64;25.74;28,6;BCS1388054;5;17
009584;08.04.2021;10:37:06;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;4;95;98;8400;;4116;4116;1;13015;25.64;26.04;29,0;BCS1388054;5;17
009584;18.04.2021;08:34:16;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;94;97;8400;;4114;4114;1;13015;26.34;26.44;28,1;BCS1388054;5;17
009584;18.04.2021;08:34:27;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;4;94;97;8400;;4114;4114;1;13015;26.34;26.54;28,2;BCS1388054;5;17
009584;04.08.2021;07:24:41;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;93;96;8400;;4086;4085;1;13012;30.44;30.34;31,5;BCS1388054;5;17
009584;04.08.2021;07:25:23;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;4;93;96;8400;;4086;4085;1;13012;30.44;30.64;31,6;BCS1388054;5;17
009584;22.08.2021;11:37:17;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;91;94;8400;3000;4081;4081;1;12995;23.04;30.04;31,9;BCS1388054;6;2
009584;22.08.2021;11:37:57;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;4;91;94;8400;3000;4109;4099;1;12877;23.14;31.54;32,0;BCS1388054;6;2
009584;12.10.2021;12:59:04;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;89;93;8400;3000;4061;4060;1;13017;23.84;27.54;28,5;BCS1388054;7;10
009584;12.10.2021;12:59:37;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;4;89;93;8400;3000;4073;4069;1;12933;23.84;28.74;28,6;BCS1388054;7;10
009584;14.10.2021;12:40:12;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;89;93;8400;3000;4060;4060;1;12997;23.84;26.54;27,9;BCS1388054;5;7
009584;14.10.2021;12:41:49;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;4;89;93;8400;3000;4129;4101;1;12644;23.84;29.64;28,5;BCS1388054;5;7
009584;14.03.2022;10:33:57;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;82;85;8400;3000;3975;3976;1;12997;24.44;25.44;25,4;BCS1388054;4;3
009584;14.03.2022;10:38:19;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;4;83;86;8400;3000;4093;4045;1;12605;24.64;31.54;28,1;BCS1388054;4;3
