009672;29.11.2020;04:33:37;Cycle          ;04.12.2018;FEY;;LION;49;14500;7200;16576;2;98;99;;;4158;4156;1;13004;23.04;24.14;27,4;BCS1388054;3;2
009672;07.12.2020;04:14:28;Cycle         ;04.12.2018;FEY;;LION;49;14500;7200;16576;2;98;98;;;4151;4149;1;13005;25.74;27.44;30,3;BCS1388054;4;14
009672;08.12.2020;16:19:56;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;16576;2;98;98;;;4149;4146;1;13005;27.84;29.04;31,9;BCS1388054;4;14
009672;12.01.2021;04:17:28;Ladung auf 90% ;04.12.2018;FEY;;LION;49;14500;7200;16576;2;97;97;;;4133;4131;1;13007;23.14;23.24;23,6;BCS1388054;3;2
009672;12.01.2021;04:57:30;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;192;2;90;90;8400;3000;4060;4059;1;13001;26.84;29.84;31,5;BCS1388054;3;2
009672;12.01.2021;05:21:45;Cycle          ;04.12.2018;FEY;;LION;49;14500;7200;192;2;90;90;8400;3000;4065;4064;1;13001;27.04;28.34;30,4;BCS1388054;3;2
009672;13.01.2021;08:23:25;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;3;97;100;8400;;4156;4157;1;13001;27.24;28.34;31,4;BCS1388054;3;2
009672;21.02.2021;13:43:49;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4131;4132;1;13008;23.04;23.04;27,7;BCS1388054;3;18
009672;21.02.2021;20:44:52;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4132;4132;1;13002;26.54;27.34;31,2;BCS1388054;3;18
009672;06.04.2021;08:39:16;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;95;98;8400;;4115;4116;1;12994;21.44;24.54;28,1;BCS1388054;6;6
009672;06.04.2021;08:40:03;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;95;98;8400;;4115;4116;1;12974;21.54;24.74;28,5;BCS1388054;6;6
009672;08.04.2021;07:58:44;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;95;97;8400;;4115;4115;1;12999;25.14;23.04;26,4;BCS1388054;6;6
009672;08.04.2021;07:59:23;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;95;97;8400;;4114;4115;1;12996;25.14;24.74;26,7;BCS1388054;6;6
009672;08.04.2021;10:36:16;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;95;97;8400;;4115;4115;1;12997;25.44;25.34;28,6;BCS1388054;6;6
009672;08.04.2021;10:37:11;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;95;97;8400;;4115;4115;1;12975;25.44;25.44;29,2;BCS1388054;6;6
009672;18.04.2021;08:34:33;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;95;97;8400;;4112;4112;1;12994;26.14;25.94;28,2;BCS1388054;6;6
009672;18.04.2021;08:34:41;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;95;97;8400;;4112;4112;1;12994;26.14;25.94;28,2;BCS1388054;6;6
009672;04.08.2021;07:24:35;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;94;96;8400;;4082;4083;1;12996;30.04;29.84;31,5;BCS1388054;6;6
009672;04.08.2021;07:25:17;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;94;96;8400;;4082;4083;1;12979;30.14;30.14;31,6;BCS1388054;6;6
