009771;29.11.2020;04:33:37;Cycle          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;98;97;8400;;4131;4132;1;13004;23.14;20.24;27,4;BCS1388054;3;5
009771;12.01.2021;04:16:00;Charge to 90% ;04.12.2018;FEY;;LION;49;14500;7200;192;3;96;96;8400;;4113;4114;1;12998;23.14;22.34;23,0;BCS1388054;1;9
009771;12.01.2021;04:16:03;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;96;96;8400;;4113;4114;1;12998;23.14;23.14;23,0;BCS1388054;1;9
009771;12.01.2021;04:17:15;Charge to 90% ;04.12.2018;FEY;;LION;49;14500;7200;192;3;96;96;8400;;4113;4113;1;12997;23.14;23.74;23,5;BCS1388054;1;9
009771;12.01.2021;04:55:18;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;91;90;8400;3000;4060;4060;1;12990;26.24;29.74;31,7;BCS1388054;1;9
009771;12.01.2021;05:21:33;Cycle         ;04.12.2018;FEY;;LION;49;14500;7200;192;3;91;90;8400;3000;4063;4063;1;12992;26.64;27.84;30,6;BCS1388054;1;9
009771;13.01.2021;08:18:34;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;5;98;100;8400;;4155;4156;1;12991;26.74;27.74;30,7;BCS1388054;1;9
009771;21.02.2021;13:43:49;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;97;99;8400;;4130;4130;1;13022;23.04;22.74;27,7;BCS1388054;3;14
009771;21.02.2021;20:44:52;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;5;97;99;8400;;4130;4130;1;13017;26.84;27.74;31,2;BCS1388054;3;14
009771;04.04.2021;11:50:02;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;52;54;8400;3000;3681;3681;1;12991;24.94;26.44;27,7;BCS1388054;6;13
009771;04.04.2021;11:51:24;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;5;52;54;8400;3000;3769;3719;1;12657;24.94;30.04;28,5;BCS1388054;6;13
009771;05.04.2021;09:38:11;Charge to 60% ;04.12.2018;FEY;;LION;49;14500;7200;192;5;52;54;8400;3000;3683;3683;1;13006;25.14;26.54;26,3;BCS1388054;4;7
009771;05.04.2021;10:13:52;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;5;58;60;8400;3000;3750;3751;1;13003;27.74;30.24;32,1;BCS1388054;4;7
009771;04.08.2021;07:25:01;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;54;56;8400;3000;3698;3697;1;12997;21.84;31.94;31,5;BCS1388054;1;15
009771;04.08.2021;07:25:57;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;5;55;56;8400;3000;3787;3740;1;12780;22.14;34.34;31,9;BCS1388054;1;15
