009786;29.11.2020;04:36:38;Cycle         ;03.12.2018;FEY;;LION;49;14500;7200;16576;3;99;99;;;4154;4152;1;13018;23.14;21.74;27,9;BCS1388054;4;18
009786;12.01.2021;04:17:28;Ladung auf 90% ;03.12.2018;FEY;;LION;49;14500;7200;16576;3;97;97;;;4130;4129;1;13014;23.24;22.74;23,6;BCS1388054;3;17
009786;12.01.2021;04:57:30;Stop           ;03.12.2018;FEY;;LION;49;14500;7200;192;3;91;90;8400;3000;4059;4058;1;13008;27.24;29.74;31,5;BCS1388054;3;17
009786;12.01.2021;05:21:45;Cycle          ;03.12.2018;FEY;;LION;49;14500;7200;192;3;91;90;8400;3000;4065;4063;1;13010;27.44;27.74;30,4;BCS1388054;3;17
009786;13.01.2021;08:23:25;Stop           ;03.12.2018;FEY;;LION;49;14500;7200;224;4;98;100;8400;;4155;4155;1;13009;27.24;27.54;31,4;BCS1388054;3;17
009786;21.02.2021;13:43:19;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;192;5;61;63;8400;3000;3784;3784;1;13000;23.94;25.04;27,5;BCS1388054;1;18
009786;22.02.2021;17:08:49;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;224;5;98;100;8400;;4147;4146;1;12999;26.04;26.94;30,0;BCS1388054;1;18
009786;06.04.2021;08:39:10;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4127;4126;1;13007;21.54;25.54;28,1;BCS1388054;5;3
009786;06.04.2021;08:39:58;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4127;4126;1;13005;21.64;25.94;28,4;BCS1388054;5;3
009786;08.04.2021;07:58:30;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4126;4126;1;13008;25.34;25.54;26,4;BCS1388054;5;3
009786;08.04.2021;07:59:28;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4127;4126;1;13005;25.34;26.14;26,7;BCS1388054;5;3
009786;08.04.2021;10:36:12;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4126;4126;1;13005;25.54;26.64;28,6;BCS1388054;5;3
009786;08.04.2021;10:37:06;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4126;4126;1;13004;25.54;27.14;29,0;BCS1388054;5;3
009786;18.04.2021;08:34:16;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4123;4122;1;13005;26.24;27.44;28,1;BCS1388054;5;3
009786;18.04.2021;08:34:27;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4123;4122;1;13004;26.24;27.54;28,2;BCS1388054;5;3
009786;04.08.2021;07:24:41;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;192;5;94;96;8400;;4091;4091;1;13002;30.34;31.04;31,5;BCS1388054;5;3
009786;04.08.2021;07:25:23;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;192;5;94;96;8400;;4091;4091;1;13000;30.34;31.54;31,6;BCS1388054;5;3
009786;22.08.2021;11:37:13;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;192;5;94;96;8400;;4087;4087;1;13023;22.74;29.84;31,9;BCS1388054;7;10
009786;22.08.2021;11:37:48;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;192;5;94;96;8400;;4087;4087;1;12997;22.84;30.04;31,9;BCS1388054;7;10
