009769;29.11.2020;04:33:37;Cycle          ;04.12.2018;FEY;;LION;49;14500;7200;224;2;100;99;8400;;4159;4160;1;13004;23.24;23.94;27,4;BCS1388054;3;12
009769;12.01.2021;04:17:36;Charge to 90% ;04.12.2018;FEY;;LION;49;14500;7200;224;3;97;99;8400;;4129;4128;1;13005;23.04;22.94;23,6;BCS1388054;5;6
009769;12.01.2021;05:15:37;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;4;86;90;8400;3000;4050;4049;1;13001;27.64;27.14;31,6;BCS1388054;5;6
009769;12.01.2021;05:21:53;Cycle         ;04.12.2018;FEY;;LION;49;14500;7200;192;4;86;90;8400;3000;4050;4050;1;13000;27.44;26.54;30,6;BCS1388054;5;6
009769;13.01.2021;08:31:10;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;100;8400;;4154;4154;1;13000;26.74;26.54;31,1;BCS1388054;5;6
009769;22.02.2021;17:31:46;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;62;64;8400;3000;3794;3795;1;12999;25.84;25.74;31,6;BCS1388054;1;10
009769;22.02.2021;23:06:28;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;5;97;100;8400;;4152;4152;1;13000;26.54;26.64;30,6;BCS1388054;1;10
009769;06.04.2021;08:38:50;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4126;4127;1;13006;20.74;24.74;28,1;BCS1388054;3;7
009769;06.04.2021;08:39:42;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4126;4127;1;13004;20.84;25.04;28,2;BCS1388054;3;7
009769;08.04.2021;07:58:01;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4126;4127;1;13007;25.24;25.04;26,4;BCS1388054;3;7
009769;08.04.2021;07:59:40;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4126;4127;1;13006;25.24;25.74;26,8;BCS1388054;3;7
009769;08.04.2021;10:35:05;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4126;4126;1;13005;25.54;25.34;28,1;BCS1388054;3;7
009769;08.04.2021;10:36:56;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4127;4127;1;13004;25.54;26.24;29,0;BCS1388054;3;7
009769;18.04.2021;08:33:50;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4122;4123;1;13004;26.14;26.54;27,8;BCS1388054;3;7
009769;18.04.2021;08:33:58;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;5;96;99;8400;;4122;4123;1;13006;26.14;26.54;27,9;BCS1388054;3;7
009769;04.08.2021;07:24:50;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;5;93;96;8400;;4091;4091;1;13000;30.44;30.64;31,6;BCS1388054;3;7
009769;04.08.2021;07:25:37;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;192;5;93;96;8400;;4091;4091;1;12999;30.44;31.04;31,7;BCS1388054;3;7
009769;22.08.2021;11:08:05;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;6;66;69;8400;3000;3833;3833;1;13008;22.84;28.54;32,1;BCS1388054;4;18
009769;22.08.2021;11:08:38;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;128;6;67;69;8400;3000;3898;3860;1;12658;22.94;29.74;32,5;BCS1388054;4;18
