009670;29.11.2020;04:33:37;Cycle          ;04.12.2018;FEY;;LION;49;14500;7200;192;1;95;96;8400;;4118;4118;1;13016;23.04;23.84;27,4;BCS1388054;3;17
009670;12.01.2021;04:17:28;Ladung auf 90% ;04.12.2018;FEY;;LION;49;14500;7200;192;1;94;95;8400;3000;4103;4102;1;13005;23.04;23.84;23,6;BCS1388054;3;1
009670;12.01.2021;04:57:30;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;192;1;90;90;8400;3000;4054;4053;1;13000;26.64;30.54;31,5;BCS1388054;3;1
009670;12.01.2021;05:21:45;Cycle          ;04.12.2018;FEY;;LION;49;14500;7200;192;1;90;90;8400;3000;4056;4055;1;13000;27.04;28.94;30,4;BCS1388054;3;1
009670;13.01.2021;08:23:25;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;100;8400;;4156;4157;1;12999;27.04;28.84;31,4;BCS1388054;3;1
009670;21.02.2021;13:43:48;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;43;45;8400;3000;3625;3625;1;13017;22.94;23.34;27,7;BCS1388054;3;3
009670;21.02.2021;20:44:52;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;224;3;98;100;8400;;4156;4156;1;13013;26.74;28.14;31,2;BCS1388054;3;3
009670;06.04.2021;08:39:21;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4129;4129;1;13028;21.94;24.64;28,1;BCS1388054;7;18
009670;06.04.2021;08:40:09;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4129;4129;1;12946;22.04;24.84;28,5;BCS1388054;7;18
009670;08.04.2021;07:59:03;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4128;4128;1;13029;25.14;25.04;26,4;BCS1388054;7;18
009670;08.04.2021;07:59:16;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4128;4128;1;13026;25.14;25.04;26,6;BCS1388054;7;18
009670;08.04.2021;10:36:43;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4128;4128;1;13027;25.24;25.74;28,9;BCS1388054;7;18
009670;08.04.2021;10:37:15;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4128;4128;1;12956;25.24;25.84;29,2;BCS1388054;7;18
009670;18.04.2021;08:34:46;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;96;98;8400;;4124;4124;1;13027;26.04;26.54;28,2;BCS1388054;7;18
009670;18.04.2021;08:34:54;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;96;98;8400;;4124;4124;1;13022;26.04;26.54;28,4;BCS1388054;7;18
009670;04.08.2021;07:24:29;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;3;94;96;8400;;4092;4092;1;13025;29.94;30.14;31,5;BCS1388054;7;18
009670;04.08.2021;07:25:08;Stop          ;04.12.2018;FEY;;LION;49;14500;7200;192;3;94;96;8400;;4091;4091;1;12974;29.94;30.44;31,6;BCS1388054;7;18
009670;14.10.2021;12:40:04;Normalcharge  ;04.12.2018;FEY;;LION;49;14500;7200;192;4;85;88;8400;3000;4016;4016;1;13005;25.34;26.44;27,9;BCS1388054;3;10
009670;14.10.2021;12:41:33;Stop           ;04.12.2018;FEY;;LION;49;14500;7200;128;4;85;88;8400;3000;4098;4061;1;12603;25.34;29.54;28,4;BCS1388054;3;10
