009603;29.11.2020;04:33:37;Cycle          ;03.12.2018;FEY;;LION;49;14500;7200;224;2;98;99;8400;;4122;4123;1;13016;22.84;24.84;27,4;BCS1388054;3;3
009603;07.02.2021;08:46:42;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;192;3;95;98;8400;;4119;4121;1;13006;23.54;26.04;29,2;BCS1388054;1;6
009603;07.02.2021;11:52:07;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;192;3;95;98;8400;;4119;4121;1;13006;25.44;26.54;29,7;BCS1388054;1;6
009603;03.03.2021;08:17:21;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;192;3;90;93;8400;3000;4070;4071;1;12999;22.94;23.54;23,5;BCS1388054;3;8
009603;04.03.2021;07:53:40;Stop           ;03.12.2018;FEY;;LION;49;14500;7200;224;3;97;100;8400;;4147;4149;1;12994;26.34;28.34;31,5;BCS1388054;3;8
009603;04.04.2021;11:50:33;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4132;4134;1;12991;24.74;26.64;27,9;BCS1388054;2;15
009603;04.04.2021;11:51:48;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;224;3;96;99;8400;;4132;4134;1;12590;24.74;26.94;28,6;BCS1388054;2;15
009603;22.08.2021;11:37:25;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;192;4;29;31;8400;3000;3561;3561;1;12991;20.94;28.54;31,9;BCS1388054;4;5
009603;22.08.2021;11:38:13;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;128;4;29;31;8400;3000;3636;3595;1;12618;21.04;30.54;32,1;BCS1388054;4;5
009603;25.08.2021;08:15:08;Charge to 60% ;03.12.2018;FEY;;LION;49;14500;7200;192;4;29;31;8400;3000;3562;3562;1;12989;30.14;31.64;33,4;BCS1388054;4;5
009603;25.08.2021;12:59:17;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;192;4;56;60;8400;3000;3740;3740;1;12989;32.54;33.64;36,6;BCS1388054;4;5
009603;01.11.2021;09:52:14;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;192;4;51;55;8400;3000;3706;3707;1;13014;25.54;26.04;26,3;BCS1388054;2;6
009603;01.11.2021;09:53:17;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;128;4;51;55;8400;3000;3795;3748;1;12527;25.54;28.14;26,8;BCS1388054;2;6
009603;01.11.2021;10:02:05;Normalcharge  ;03.12.2018;FEY;;LION;49;14500;7200;192;4;51;55;8400;3000;3709;3709;1;13008;25.74;26.94;29,5;BCS1388054;2;6
009603;01.11.2021;10:03:24;Stop          ;03.12.2018;FEY;;LION;49;14500;7200;128;4;51;55;8400;3000;3800;3751;1;12515;25.74;28.94;29,3;BCS1388054;2;6
